2021-12-16 01:44:27.441235,15.6875,57.79228670469617,1022.9983897071584,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 01:49:38.287721,16.3130859375,55.48867044311347,1023.0218790166732,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 01:50:06.407299,15.087109375,49.06525431289486,1022.8431567081941,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 01:56:56.425402,8.594921875,66.30257596514197,1023.22825408684,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:01:56.889617,6.673046875,74.40133661525545,1023.1377326671218,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:06:57.299450,6.1939453125,76.8760485537187,1023.1911111777589,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:11:57.661526,5.9921875,78.84506456346863,1023.2435012062239,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:16:58.024285,5.8357421875,80.2115448244861,1023.2144040645616,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:21:58.441240,5.62890625,79.74283994095494,1023.234501175703,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:26:58.821518,5.356640625,82.0399122409861,1023.2827261570502,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:31:59.211107,5.0791015625,83.30942496408005,1023.3551417450104,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:36:59.635245,4.9025390625,84.43223071128989,1023.4058532503008,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:42:00.010502,4.6201171875,84.49067529015294,1023.514447787352,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:47:00.347112,4.3427734375,85.70795039101989,1023.5419609056404,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:52:00.721282,4.317578125,87.37892215281585,1023.5540292549244,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 02:57:01.153280,4.18125,88.15637176571086,1023.560008045501,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:02:01.581847,3.9341796875,87.51608379269497,1023.6019465054761,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:07:02.002367,4.0349609375,88.17686275786211,1023.6060371955632,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:12:02.341571,4.41328125,88.00576904753628,1023.5849540125014,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:17:02.698766,4.3880859375,86.3118542088492,1023.6305111693968,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:22:03.116696,4.120703125,86.91616064682098,1023.5948137982471,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:27:03.534913,3.944140625,88.85940547034151,1023.5574370838326,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:32:03.954794,4.009765625,88.44713083366375,1023.6152965642392,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:37:04.378521,4.075390625,88.69797682246745,1023.5516054750867,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:42:04.809600,4.5697265625,86.5876532758434,1023.5765892231825,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:47:05.167534,4.98828125,84.85932811686497,1023.5662835719835,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:52:05.507751,5.1447265625,84.24884706478159,1023.4430835148933,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 03:57:05.871158,5.23046875,82.87930076754975,1023.4474313835537,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:02:06.232473,5.412109375,82.3012686239705,1023.4283408286539,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:07:06.652891,5.623828125,80.53103024411817,1023.3946126880536,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:12:07.050677,5.9115234375,79.36305230986889,1023.3809333625617,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:17:07.450521,5.7955078125,80.28532585162608,1023.3874601916997,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:22:07.796369,5.6642578125,78.94763664686617,1023.3227861998929,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:27:08.150146,5.744921875,79.04475080454272,1023.2549943980468,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:32:08.565696,5.6744140625,80.46388644641769,1023.2383721822948,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:37:08.986545,5.6693359375,80.77573619979995,1023.2462131759087,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:42:09.314522,5.401953125,82.36264861473853,1023.2138303598969,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:47:09.672358,5.2708984375,83.26779795961724,1023.1814542418447,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:52:10.030567,5.3060546875,81.6725923409233,1023.1349160853127,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 04:57:10.462923,5.533203125,82.18990614439258,1023.1248293979493,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:02:10.854828,5.4423828125,83.67689435502716,1023.12738600462,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:07:11.279871,5.34140625,82.4552455179079,1023.1896982986775,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:12:11.627075,5.2001953125,82.72663027588959,1023.171697280492,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:17:12.059711,5.003515625,83.6814466748448,1023.1375618433615,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:22:12.482968,4.6251953125,84.2964097436882,1023.2021617370435,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:27:12.914194,4.2669921875,85.1696284612287,1023.166741533245,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:32:13.342785,3.9794921875,86.95875602058713,1023.1095019387559,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:37:13.773747,3.9744140625,87.73672835718034,1023.0878823321046,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:42:14.205068,4.1611328125,86.85353877515348,1023.109161740242,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:47:14.630057,4.246875,86.24258109958053,1023.0784837730677,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:52:15.064733,4.06015625,86.76976933654157,1023.0917305501853,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 05:57:15.483709,3.5962890625,86.46257830862743,1023.0515748027098,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:02:15.913793,3.389453125,89.66389349383466,1023.0687996245595,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:07:16.342239,3.212890625,89.33224288563581,1023.0895105364154,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:12:16.773437,3.1322265625,90.41893865955578,1023.1008224397259,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:17:17.199133,2.9404296875,90.57851970970837,1023.0785896090975,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:22:17.629379,2.8546875,91.25879583323012,1023.2117224988946,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:27:18.057320,2.9859375,91.71854666618805,1023.2122545222089,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:32:18.485650,2.9353515625,91.73980743296711,1023.2483947270777,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:37:18.916930,2.9859375,91.77577699866299,1023.2241164654079,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:42:19.349862,3.1271484375,91.9190369203958,1023.2502066586121,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:47:19.776945,3.60625,90.02900610210844,1023.2729008657302,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:52:20.208081,3.8181640625,89.6758667298346,1023.3981616074379,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 06:57:20.635895,3.6970703125,89.39684696947421,1023.4038955095531,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:02:21.059266,3.66171875,88.29936876554734,1023.4715842252581,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:07:21.490877,4.3779296875,86.41135589834555,1023.5315134674624,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:12:21.920903,4.953125,83.9636469478304,1023.5476017934889,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:17:22.351029,5.2556640625,82.44534030199574,1023.475799397402,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:22:22.775549,5.4220703125,81.17085668412444,1023.4656781993561,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:27:23.204643,5.3615234375,82.93605022559919,1023.5260655071629,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:32:23.630547,5.003515625,82.87890490875313,1023.6453424405108,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:37:24.055625,4.7310546875,84.41419755780002,1023.6807584022995,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:42:24.485199,4.650390625,84.06425404284829,1023.686331941231,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:47:24.914441,4.826953125,83.81753056469294,1023.7247231200679,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:52:25.341495,5.159765625,82.87697447625882,1023.6149427401159,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 07:57:25.770965,5.6087890625,80.22182011181458,1023.6312305629707,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:02:26.200934,5.9265625,79.06813792661993,1023.6175586887539,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:07:26.630770,6.229296875,78.49716729200892,1023.6200475210743,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:12:27.055612,6.693359375,77.5151288555992,1023.6312158054913,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:17:27.481279,8.0400390625,71.61123658653926,1023.6821176805825,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:22:27.907479,10.11328125,64.73311928121089,1023.7193856935326,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:27:28.332646,11.096875,60.8391542398079,1023.8186225456748,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:32:28.756178,11.9494140625,57.738831427259775,1023.8422374508278,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:37:29.187424,12.7716796875,56.52717934852156,1023.9701365726769,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:42:29.618094,13.619140625,55.49465247439659,1023.9659713932491,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:47:30.048502,14.623046875,52.27201963542362,1023.9745130701568,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:52:30.478982,15.4453125,49.9837336380538,1023.9505169525069,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 08:57:30.909562,15.975,48.8185708280716,1023.9456126804761,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:02:31.337174,16.20703125,47.5517549876477,1024.0352051553855,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:07:31.767855,16.69140625,46.99872199002054,1024.059452289946,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:12:32.198371,16.97890625,47.709697859021325,1024.0255763815117,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:17:32.627054,16.5349609375,46.72443884294817,1024.005349352362,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:22:33.054353,16.44921875,47.567539338551974,1023.9491616743954,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:27:33.477762,16.93359375,46.226306065087115,1023.9527432670504,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:32:33.908625,16.7216796875,46.68671441481111,1023.9040221356425,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:37:34.339709,16.4744140625,46.52694739553936,1023.9341521984229,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:42:34.766182,16.39375,47.37564941650333,1023.8543709819257,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:47:35.196809,16.4189453125,45.97613611809692,1023.9235248471691,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:52:35.627868,16.287890625,46.680130263558574,1023.9321131851314,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 09:57:36.054402,16.222265625,46.82953165927173,1023.9080878699217,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:02:36.477709,16.51484375,46.035463755087434,1023.9667433167482,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:07:36.908205,17.034375,47.1260600849286,1023.8737743665865,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:12:37.337920,17.0142578125,44.50663737506529,1023.9074947162122,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:17:37.768729,16.39375,46.64119665482717,1023.8826402700495,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:22:38.199586,16.3029296875,46.3332814872148,1023.9140351722685,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:27:38.627029,17.4833984375,46.78519961229952,1023.8795901566396,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:32:39.054306,17.922265625,46.87879645417442,1023.821770002708,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:37:39.479236,17.876953125,45.48492022509946,1023.8234805067084,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:42:39.911125,18.81015625,44.565081468261546,1023.8766443626679,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:47:40.341543,19.3701171875,42.495180698957846,1023.8489229750245,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:52:40.772087,19.5265625,43.17237562303939,1023.822664102696,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 10:57:41.202448,19.9201171875,40.97941093480286,1023.8311728237262,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:02:41.627177,19.531640625,42.6300961891327,1023.794530652599,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:07:41.961131,19.4357421875,42.50128975141522,1023.7953951195061,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:12:42.391262,19.6326171875,42.49635002237464,1023.77862673248,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:17:42.816580,20.490234375,41.933017514627494,1023.7978812822879,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:22:43.246997,20.671875,43.10889123696666,1023.7642835475656,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:27:43.677518,21.0046875,40.84552331647957,1023.7486134052556,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:32:44.106025,21.0349609375,41.98129754700025,1023.7872542086677,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
2021-12-16 11:37:44.471280,21.3529296875,41.53693127615941,1023.69408630983,0,2021-12-16 01:44:27.108926,2021-12-16 01:44:27.108942
